Word,Frequency,Belonging,Score
stock,410,205,84050
units,410,205,84050
category,388,205,79540
report,205,205,42025
for,205,205,42025
product,205,205,42025
sold,205,205,42025
in,205,205,42025
unit,205,205,42025
price,205,205,42025
id,183,183,33489
5,436,148,64528
10,274,131,35894
21,268,119,31892
20,273,118,32214
25,249,115,28635
6,181,115,20815
19,183,114,20862
15,262,108,28296
9,230,107,24610
2017,107,107,11449
s,209,106,22154
12,186,106,19716
4,155,106,16430
45,163,101,16463
7,139,100,13900
30,168,92,15456
2,122,91,11102
26,163,90,14670
14,154,90,13860
8,108,83,8964
24,133,82,10906
22,113,78,8814
40,132,77,10164
32,112,77,8624
36,111,77,8547
17,188,76,14288
0,158,72,11376
18,211,70,14770
35,112,69,7728
39,92,68,6256
meat,153,63,9639
79,79,61,4819
alice,78,61,4758
13,97,58,5626
112,73,58,4234
di,72,58,4176
53,73,57,4161
31,108,56,6048
123,73,56,4088
38,100,55,5500
65,69,55,3795
23,67,55,3685
2016,54,54,2916
05,55,53,2915
34,89,52,4628
55,79,52,4108
50,68,52,3536
76,60,52,3120
3,116,51,5916
85,65,51,3315
75,60,51,3060
29,56,46,2576
beverages,211,45,9495
seafood,201,45,9045
confections,197,45,8865
dairy,184,45,8280
products,184,45,8280
condiments,161,45,7245
grains,130,45,5850
cereals,130,45,5850
produce,91,45,4095
49,68,45,3060
poultry,116,44,5104
57,48,44,2112
115,48,44,2112
2018,44,44,1936
42,59,43,2537
de,51,42,2142
33,48,42,2016
62,65,41,2665
sir,60,41,2460
rodney,60,41,2460
louisiana,52,41,2132
hot,52,41,2132
60,52,41,2132
28,51,41,2091
mix,47,41,1927
125,43,41,1763
original,41,41,1681
frankfurter,41,41,1681
gnocchi,41,41,1681
nonna,41,41,1681
nord,41,41,1681
ost,41,41,1681
matjeshering,41,41,1681
89,41,41,1681
queso,56,40,2240
43,51,40,2040
lakkalikööri,40,40,1600
pâté,40,40,1600
chinois,40,40,1600
rhönbräu,39,39,1521
klosterbier,39,39,1521
pavlova,39,39,1521
tarte,39,39,1521
au,39,39,1521
sucre,39,39,1521
gorgonzola,39,39,1521
telino,39,39,1521
raclette,39,39,1521
courdavault,39,39,1521
camembert,39,39,1521
pierrot,39,39,1521
dried,49,38,1862
cabrales,38,38,1444
inlagd,38,38,1444
sill,38,38,1444
chef,47,37,1739
anton,47,37,1739
27,43,37,1591
fiery,37,37,1369
scottish,37,37,1369
longbreads,37,37,1369
scones,37,37,1369
mutton,37,37,1369
jack,37,37,1369
new,37,37,1369
england,37,37,1369
boston,37,37,1369
crab,37,37,1369
95,43,36,1548
46,41,36,1476
69,37,36,1332
teatime,36,36,1296
chocolate,36,36,1296
flotemysost,36,36,1296
tourtière,36,36,1296
lager,41,35,1435
52,40,35,1400
chang,35,35,1225
steeleye,35,35,1225
stout,35,35,1225
rössle,35,35,1225
sauerkraut,35,35,1225
guaraná,35,35,1225
fantástica,35,35,1225
ikura,35,35,1225
chai,35,35,1225
1,39,34,1326
61,37,34,1258
gumbär,34,34,1156
gummibärchen,34,34,1156
wimmers,34,34,1156
gute,34,34,1156
manjimup,34,34,1156
apples,34,34,1156
thüringer,34,34,1156
rostbratwurst,34,34,1156
16,43,33,1419
111,34,33,1122
chartreuse,33,33,1089
verte,33,33,1089
geitost,33,33,1089
singaporean,33,33,1089
hokkien,33,33,1089
outback,33,33,1089
11,34,32,1088
perth,32,32,1024
pasties,32,32,1024
gula,31,31,961
malacca,31,31,961
cajun,31,31,961
mozzarella,31,31,961
giovanni,31,31,961
filo,31,31,961
carnarvon,31,31,961
tigers,31,31,961
konbu,31,31,961
spegesild,31,31,961
gudbrandsdalsost,31,31,961
ravioli,30,30,900
angelo,30,30,900
sasquatch,30,30,900
ale,30,30,900
101,30,30,900
tofu,41,29,1189
ipoh,29,29,841
coffee,29,29,841
tunnbröd,29,29,841
uncle,29,29,841
bob,29,29,841
organic,29,29,841
100,32,27,864
spread,30,27,810
70,30,27,810
côte,27,27,729
blaye,27,27,729
263,27,27,729
maxilaku,27,27,729
113,27,26,702
104,28,25,700
zaanse,25,25,625
koeken,25,25,625
mascarpone,25,25,625
fabioli,25,25,625
sirop,25,25,625
d,25,25,625
érable,25,25,625
81,27,24,648
escargots,24,24,576
bourgogne,24,24,576
röd,24,24,576
kaviar,24,24,576
120,23,23,529
marmalade,23,23,529
rogede,23,23,529
sild,23,23,529
aniseed,22,22,484
syrup,22,22,484
vegie,22,22,484
sauce,28,21,588
grüne,21,21,441
soße,21,21,441
gustaf,20,20,400
knäckebröd,20,20,400
80,22,19,418
nunuca,19,19,361
nuß,19,19,361
nougat,19,19,361
creme,19,19,361
86,19,19,361
clam,19,19,361
chowder,19,19,361
pepper,19,19,361
08,18,18,324
longlife,18,18,324
02,18,18,324
manchego,18,18,324
la,18,18,324
09,18,18,324
07,18,18,324
03,18,18,324
biscuits,18,18,324
04,17,17,289
fried,17,17,289
mee,17,17,289
semmelknödel,17,17,289
northwoods,17,17,289
cranberry,17,17,289
01,17,17,289
37,19,16,304
gumbo,16,16,256
grandma,16,16,256
boysenberry,16,16,256
seasoning,16,16,256
valkoinen,16,16,256
suklaa,16,16,256
90,16,15,240
schoggi,15,15,225
schokolade,15,15,225
spiced,15,15,225
pears,15,15,225
laughing,15,15,225
lumberjack,15,15,225
97,16,14,224
48,15,14,210
68,14,13,182
74,13,12,156
gravad,12,12,144
lax,12,12,144
64,12,12,144
genen,11,11,121
shouyu,11,11,121
chocolade,11,11,121
54,12,10,120
56,10,10,100
73,10,10,100
105,10,10,100
58,10,9,90
44,10,9,90
06,9,9,81
pastora,9,9,81
51,8,8,64
63,8,8,64
84,8,8,64
93,8,8,64
72,8,8,64
mishi,8,8,64
kobe,8,8,64
niku,8,8,64
okra,8,8,64
110,7,6,42
67,6,6,36
82,6,6,36
87,6,6,36
41,6,6,36
103,6,6,36
135,6,6,36
77,6,6,36
133,6,6,36
66,5,5,25
83,4,4,16
71,4,4,16
180,4,4,16
164,4,4,16
96,4,4,16
47,4,4,16
148,4,4,16
117,4,4,16
156,4,4,16
126,4,4,16
140,4,4,16
146,4,4,16
88,4,4,16
99,4,4,16
118,4,4,16
217,4,3,12
91,4,3,12
59,4,2,8
98,2,2,4
143,2,2,4
161,2,2,4
153,2,2,4
200,2,2,4
139,2,2,4
144,2,2,4
168,2,2,4
188,2,2,4
94,2,2,4
132,2,2,4
173,2,2,4
201,2,2,4
174,2,2,4
197,2,2,4
322,2,2,4
181,2,2,4
122,2,2,4
124,2,2,4
193,2,2,4
92,2,2,4
171,2,2,4
149,2,2,4
108,2,2,4
119,2,2,4
134,2,2,4
147,2,2,4
131,2,2,4
114,2,2,4
288,2,2,4
162,2,2,4
130,2,2,4
116,2,2,4
78,1,1,1
154,1,1,1
106,1,1,1
